red,green,blue,name
0.007609013754755633,0.037459760023412336,0.9771729587357331,geoprobe
0.0077260755048287975,0.022651448639157135,0.9768217734855136,geoprobe
0.00784313725490196,0.00784313725490196,0.9764705882352941,geoprobe
0.016666666666666666,0.016176470588235292,0.95,geoprobe
0.025490196078431372,0.024509803921568627,0.9235294117647058,geoprobe
0.03431372549019608,0.03284313725490196,0.8970588235294117,geoprobe
0.043137254901960784,0.041176470588235294,0.8705882352941177,geoprobe
0.051960784313725486,0.049509803921568625,0.8441176470588234,geoprobe
0.060784313725490195,0.05784313725490196,0.8176470588235294,geoprobe
0.0696078431372549,0.0661764705882353,0.7911764705882353,geoprobe
0.0784313725490196,0.07450980392156863,0.7647058823529411,geoprobe
0.08643790849673202,0.08218954248366013,0.7436274509803921,geoprobe
0.09444444444444444,0.08986928104575163,0.7225490196078431,geoprobe
0.10245098039215686,0.09754901960784314,0.7014705882352941,geoprobe
0.11045751633986928,0.10522875816993464,0.680392156862745,geoprobe
0.1184640522875817,0.11290849673202615,0.6593137254901961,geoprobe
0.1264705882352941,0.12058823529411765,0.638235294117647,geoprobe
0.13447712418300653,0.12826797385620914,0.6171568627450981,geoprobe
0.14248366013071895,0.13594771241830067,0.596078431372549,geoprobe
0.15049019607843137,0.14362745098039215,0.575,geoprobe
0.15849673202614378,0.15130718954248368,0.553921568627451,geoprobe
0.1665032679738562,0.15898692810457515,0.532843137254902,geoprobe
0.17450980392156862,0.16666666666666669,0.5117647058823529,geoprobe
0.18251633986928104,0.17434640522875816,0.4906862745098039,geoprobe
0.19052287581699345,0.1820261437908497,0.4696078431372549,geoprobe
0.19852941176470587,0.18970588235294117,0.44852941176470584,geoprobe
0.2065359477124183,0.1973856209150327,0.42745098039215684,geoprobe
0.2145424836601307,0.20506535947712418,0.40637254901960784,geoprobe
0.22254901960784312,0.2127450980392157,0.3852941176470588,geoprobe
0.23055555555555554,0.22042483660130718,0.3642156862745098,geoprobe
0.23856209150326796,0.22810457516339872,0.3431372549019608,geoprobe
0.24656862745098038,0.2357843137254902,0.32205882352941173,geoprobe
0.2545751633986928,0.24346405228758172,0.30098039215686273,geoprobe
0.2625816993464052,0.2511437908496732,0.27990196078431373,geoprobe
0.27058823529411763,0.25882352941176473,0.25882352941176473,geoprobe
0.2852941176470588,0.2728758169934641,0.2728758169934641,geoprobe
0.3,0.28692810457516343,0.28692810457516343,geoprobe
0.31470588235294117,0.3009803921568628,0.3009803921568628,geoprobe
0.32941176470588235,0.3150326797385621,0.3150326797385621,geoprobe
0.34411764705882353,0.32908496732026143,0.32908496732026143,geoprobe
0.3588235294117647,0.3431372549019608,0.3431372549019608,geoprobe
0.3735294117647059,0.35718954248366014,0.35718954248366014,geoprobe
0.38823529411764707,0.3712418300653595,0.3712418300653595,geoprobe
0.40294117647058825,0.3852941176470588,0.3852941176470588,geoprobe
0.4176470588235294,0.3993464052287582,0.3993464052287582,geoprobe
0.4323529411764706,0.4133986928104575,0.4133986928104575,geoprobe
0.4470588235294118,0.42745098039215684,0.42745098039215684,geoprobe
0.4754901960784314,0.4549019607843137,0.453921568627451,geoprobe
0.503921568627451,0.48235294117647054,0.48039215686274506,geoprobe
0.5323529411764706,0.5098039215686274,0.5068627450980392,geoprobe
0.5607843137254902,0.5372549019607843,0.5333333333333333,geoprobe
0.5735294117647058,0.5497549019607842,0.5455882352941176,geoprobe
0.5862745098039216,0.5622549019607843,0.557843137254902,geoprobe
0.5990196078431372,0.5747549019607843,0.5700980392156862,geoprobe
0.611764705882353,0.5872549019607843,0.5823529411764705,geoprobe
0.6245098039215686,0.5997549019607843,0.5946078431372549,geoprobe
0.6372549019607843,0.6122549019607844,0.6068627450980392,geoprobe
0.65,0.6247549019607843,0.6191176470588236,geoprobe
0.6627450980392157,0.6372549019607843,0.6313725490196078,geoprobe
0.6754901960784313,0.6497549019607843,0.6436274509803921,geoprobe
0.6882352941176471,0.6622549019607844,0.6558823529411765,geoprobe
0.7009803921568627,0.6747549019607844,0.6681372549019607,geoprobe
0.7137254901960783,0.6872549019607843,0.6803921568627451,geoprobe
0.7264705882352941,0.6997549019607844,0.6926470588235294,geoprobe
0.7392156862745097,0.7122549019607843,0.7049019607843137,geoprobe
0.7519607843137255,0.7247549019607844,0.7171568627450979,geoprobe
0.7647058823529411,0.7372549019607844,0.7294117647058823,geoprobe
0.7563725490196078,0.721078431372549,0.7034313725490196,geoprobe
0.7480392156862745,0.7049019607843138,0.6774509803921569,geoprobe
0.7397058823529411,0.6887254901960784,0.6514705882352941,geoprobe
0.7313725490196078,0.6725490196078432,0.6254901960784314,geoprobe
0.7230392156862745,0.6563725490196078,0.5995098039215686,geoprobe
0.7147058823529411,0.6401960784313725,0.5735294117647058,geoprobe
0.7063725490196078,0.6240196078431373,0.5475490196078432,geoprobe
0.6980392156862745,0.6078431372549019,0.5215686274509804,geoprobe
0.6906862745098039,0.5931372549019608,0.49901960784313726,geoprobe
0.6833333333333333,0.5784313725490196,0.47647058823529415,geoprobe
0.6759803921568627,0.5637254901960784,0.45392156862745103,geoprobe
0.6686274509803921,0.5490196078431372,0.43137254901960786,geoprobe
0.6612745098039216,0.5343137254901961,0.4088235294117647,geoprobe
0.6539215686274509,0.5196078431372548,0.3862745098039216,geoprobe
0.6465686274509803,0.5049019607843137,0.36372549019607847,geoprobe
0.6392156862745098,0.49019607843137253,0.3411764705882353,geoprobe
0.6333333333333333,0.4764705882352941,0.3198529411764706,geoprobe
0.6274509803921569,0.46274509803921565,0.2985294117647059,geoprobe
0.6215686274509803,0.4490196078431372,0.2772058823529412,geoprobe
0.6156862745098038,0.43529411764705883,0.25588235294117645,geoprobe
0.6098039215686274,0.42156862745098034,0.23455882352941176,geoprobe
0.6039215686274509,0.40784313725490196,0.21323529411764708,geoprobe
0.5980392156862745,0.3941176470588235,0.19191176470588237,geoprobe
0.5921568627450979,0.3803921568627451,0.17058823529411765,geoprobe
0.5862745098039215,0.36666666666666664,0.14926470588235294,geoprobe
0.580392156862745,0.3529411764705882,0.12794117647058822,geoprobe
0.5745098039215686,0.3392156862745098,0.10661764705882354,geoprobe
0.5686274509803921,0.3254901960784313,0.08529411764705885,geoprobe
0.5627450980392157,0.31176470588235294,0.06397058823529411,geoprobe
0.5568627450980391,0.2980392156862745,0.04264705882352943,geoprobe
0.5509803921568627,0.28431372549019607,0.021323529411764686,geoprobe
0.5450980392156862,0.27058823529411763,0.0,geoprobe
0.559313725490196,0.2725490196078431,0.0,geoprobe
0.5735294117647058,0.2745098039215686,0.0,geoprobe
0.5877450980392156,0.2764705882352941,0.0,geoprobe
0.6019607843137255,0.2784313725490196,0.0,geoprobe
0.6161764705882352,0.2803921568627451,0.0,geoprobe
0.6303921568627451,0.2823529411764706,0.0,geoprobe
0.6446078431372548,0.28431372549019607,0.0,geoprobe
0.6588235294117647,0.28627450980392155,0.0,geoprobe
0.6730392156862745,0.28823529411764703,0.0,geoprobe
0.6872549019607843,0.2901960784313725,0.0,geoprobe
0.7014705882352941,0.292156862745098,0.0,geoprobe
0.7156862745098038,0.2941176470588235,0.0,geoprobe
0.7299019607843137,0.296078431372549,0.0,geoprobe
0.7441176470588236,0.2980392156862745,0.0,geoprobe
0.7583333333333333,0.3,0.0,geoprobe
0.7725490196078431,0.30196078431372547,0.0,geoprobe
0.7867647058823529,0.30392156862745096,0.0,geoprobe
0.8009803921568628,0.30588235294117644,0.0,geoprobe
0.8151960784313725,0.3078431372549019,0.0,geoprobe
0.8294117647058823,0.30980392156862746,0.0,geoprobe
0.8436274509803922,0.31176470588235294,0.0,geoprobe
0.857843137254902,0.3137254901960784,0.0,geoprobe
0.8720588235294118,0.3156862745098039,0.0,geoprobe
0.8862745098039215,0.3176470588235294,0.0,geoprobe
0.9004901960784313,0.3196078431372549,0.0,geoprobe
0.9147058823529411,0.32156862745098036,0.0,geoprobe
0.928921568627451,0.32352941176470584,0.0,geoprobe
0.9431372549019608,0.3254901960784313,0.0,geoprobe
0.9573529411764705,0.32745098039215687,0.0,geoprobe
0.9715686274509804,0.32941176470588235,0.0,geoprobe
0.9857843137254902,0.33137254901960783,0.0,geoprobe
1.0,0.3333333333333333,0.0,geoprobe
1.0,0.34392156862745094,0.0,geoprobe
1.0,0.3545098039215686,0.0,geoprobe
1.0,0.36509803921568623,0.0,geoprobe
1.0,0.3756862745098039,0.0,geoprobe
1.0,0.38627450980392153,0.0,geoprobe
1.0,0.3968627450980392,0.0,geoprobe
1.0,0.4074509803921568,0.0,geoprobe
1.0,0.4180392156862745,0.0,geoprobe
1.0,0.4286274509803921,0.0,geoprobe
1.0,0.4392156862745098,0.0,geoprobe
1.0,0.4498039215686274,0.0,geoprobe
1.0,0.46039215686274504,0.0,geoprobe
1.0,0.4709803921568627,0.0,geoprobe
1.0,0.4815686274509804,0.0,geoprobe
1.0,0.492156862745098,0.0,geoprobe
1.0,0.5027450980392156,0.0,geoprobe
1.0,0.5133333333333333,0.0,geoprobe
1.0,0.523921568627451,0.0,geoprobe
1.0,0.5345098039215685,0.0,geoprobe
1.0,0.5450980392156862,0.0,geoprobe
1.0,0.5556862745098039,0.0,geoprobe
1.0,0.5662745098039216,0.0,geoprobe
1.0,0.5768627450980393,0.0,geoprobe
1.0,0.5874509803921568,0.0,geoprobe
1.0,0.5980392156862745,0.0,geoprobe
1.0,0.6086274509803922,0.0,geoprobe
1.0,0.6192156862745097,0.0,geoprobe
1.0,0.6298039215686274,0.0,geoprobe
1.0,0.6403921568627451,0.0,geoprobe
1.0,0.6509803921568627,0.0,geoprobe
1.0,0.6615686274509804,0.0,geoprobe
1.0,0.672156862745098,0.0,geoprobe
1.0,0.6827450980392156,0.0,geoprobe
1.0,0.6933333333333334,0.0,geoprobe
1.0,0.7039215686274509,0.0,geoprobe
1.0,0.7145098039215686,0.0,geoprobe
1.0,0.7250980392156863,0.0,geoprobe
1.0,0.7356862745098038,0.0,geoprobe
1.0,0.7462745098039215,0.0,geoprobe
1.0,0.7568627450980392,0.0,geoprobe
1.0,0.7674509803921568,0.0,geoprobe
1.0,0.7780392156862745,0.0,geoprobe
1.0,0.7886274509803921,0.0,geoprobe
1.0,0.7992156862745098,0.0,geoprobe
1.0,0.8098039215686275,0.0,geoprobe
1.0,0.820392156862745,0.0,geoprobe
1.0,0.8309803921568627,0.0,geoprobe
1.0,0.8415686274509804,0.0,geoprobe
1.0,0.8521568627450979,0.0,geoprobe
1.0,0.8627450980392157,0.0,geoprobe
1.0,0.8733333333333333,0.0,geoprobe
1.0,0.8839215686274509,0.0,geoprobe
1.0,0.8945098039215686,0.0,geoprobe
1.0,0.9050980392156862,0.0,geoprobe
1.0,0.9156862745098038,0.0,geoprobe
1.0,0.9262745098039216,0.0,geoprobe
1.0,0.9368627450980391,0.0,geoprobe
1.0,0.9474509803921569,0.0,geoprobe
1.0,0.9580392156862745,0.0,geoprobe
1.0,0.9686274509803922,0.0,geoprobe
